raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
2059.0388,1.5322092e-05,0.0,1
2060.0146,1.5322092e-05,-2.2758463e-06,1
2060.9905,1.474298e-05,-2.2758463e-06,1
2061.9663,1.474298e-05,0.0,1
2062.9421,1.474298e-05,0.0,1
2063.918,1.474298e-05,-2.2758463e-06,1
2064.8938,1.4163868e-05,-2.2758463e-06,1
2065.8696,1.4163868e-05,0.0,1
2066.8455,1.4163868e-05,-2.2749884e-06,1
2067.8215,1.3584757e-05,-2.2749919e-06,1
2068.7974,1.3584757e-05,0.0,1
2069.7732,1.3584757e-05,0.0,1
2070.749,1.3584757e-05,-2.2758463e-06,1
2071.7249,1.3005645e-05,-2.2758463e-06,1
2072.7007,1.3005645e-05,0.0,1
2073.6765,1.3005645e-05,0.0,1
2074.6523,1.3005645e-05,-2.2758463e-06,1
2075.6282,1.2426533e-05,-2.2758463e-06,1
2076.604,1.2426533e-05,0.0,1
2077.5798,1.2426533e-05,0.0,1
2078.5557,1.2426533e-05,-2.2758463e-06,1
2079.5315,1.1847422e-05,-2.2758463e-06,1
2080.5073,1.1847422e-05,3.4878285e-12,1
2081.4834,1.1847422e-05,-3.4878285e-12,1
2082.4592,1.1847422e-05,-2.2758463e-06,1
2083.435,1.126831e-05,-2.2758463e-06,1
2084.411,1.126831e-05,0.0,1
2085.3867,1.126831e-05,-2.2758463e-06,1
2086.3625,1.06891985e-05,-2.2758463e-06,1
2087.3384,1.06891985e-05,0.0,1
2088.3142,1.06891985e-05,0.0,1
2089.29,1.06891985e-05,-2.27585e-06,1
2090.2659,1.0110086e-05,-2.27585e-06,1
2091.2417,1.0110086e-05,0.0,1
2092.2175,1.0110086e-05,0.0,1
2093.1934,1.0110086e-05,-2.27585e-06,1
2094.1692,9.530974e-06,-2.276129e-06,1
2095.1453,9.530974e-06,-3.4878285e-12,1
2096.121,9.530974e-06,0.0,1
2097.097,9.530974e-06,-2.2758463e-06,1
2098.0728,8.951863e-06,-2.2758463e-06,1
2099.0486,8.951863e-06,0.0,1
2100.0244,8.951863e-06,0.0,1
2101.0002,8.951863e-06,-2.2758463e-06,1
2101.976,8.372751e-06,-2.2758463e-06,1
2102.952,8.372751e-06,0.0,1
2103.9277,8.372751e-06,0.0,1
2104.9036,8.372751e-06,-2.2758463e-06,1
2105.8794,7.793639e-06,-2.2758463e-06,1
2106.8552,7.793639e-06,3.4878285e-12,1
2107.8313,7.793639e-06,-3.4878285e-12,1
2108.8071,7.793639e-06,-2.2758463e-06,1
2109.783,7.2145276e-06,-2.2758463e-06,1
2110.7588,7.2145276e-06,0.0,1
2111.7346,7.2145276e-06,0.0,1
2112.7104,7.2145276e-06,-2.2758481e-06,1
2113.6863,6.635416e-06,-2.2758481e-06,1
2114.662,6.635416e-06,0.0,1
2115.638,6.635416e-06,0.0,1
2116.6138,6.635416e-06,-2.2758463e-06,1
2117.5896,6.0563043e-06,0.005566557,1
2118.5654,0.0014231006,0.01803068,1
2119.5413,0.0045941407,0.024923641,1
2120.517,0.007765166,0.024921188,1
2121.4932,0.010936375,0.024921056,1
2122.469,0.014107367,0.02492327,1
2123.4448,0.017278347,0.023787897,1
2124.4207,0.020160431,0.011324006,1
2125.3965,0.020159852,-2.27864e-06,1
2126.3723,0.020159852,0.0,1
2127.3481,0.020159852,0.0,1
2128.324,0.020159852,-2.2714971e-06,1
2129.2998,0.020159272,-2.2714971e-06,1
2130.2756,0.020159272,0.0,1
2131.2515,0.020159272,0.0,1
2132.2273,0.020159272,-2.27864e-06,1
2133.2031,0.020158693,-2.27864e-06,1
2134.179,0.020158693,0.0,1
2135.155,0.020158693,0.0,1
2136.1309,0.020158693,-0.004729464,1
2137.1067,0.018955234,-0.01719114,1
2138.0825,0.01578424,-0.024923326,1
2139.0583,0.012613249,-0.024923263,1
2140.0342,0.009442269,-0.02492326,1
2141.01,0.0062712803,-0.02492577,1
2141.9858,0.0030996613,-0.024635317,1
2142.9617,2.5816337e-06,-0.012171192,1
2143.9375,2.5816337e-06,0.0,1
2144.9133,2.5816337e-06,-2.2758463e-06,1
2145.8892,2.002522e-06,-2.2758463e-06,1
2146.865,2.002522e-06,0.0,1
2147.8408,2.002522e-06,8.7195713e-13,1
2148.817,2.002522e-06,-2.2761324e-06,1
2149.7927,1.4234104e-06,-2.2758472e-06,1
2150.7686,1.4234104e-06,0.0,1
2151.7444,1.4234104e-06,0.0,1
2152.7202,1.4234104e-06,-2.2758475e-06,1
2153.696,8.442986e-07,-2.2758475e-06,1
2154.6719,8.442986e-07,0.0,1
2155.6477,8.442986e-07,0.0,1
2156.6235,8.442986e-07,-2.2758472e-06,1
2157.5994,2.6518686e-07,-2.2758472e-06,1
2158.5752,2.6518686e-07,0.0,1
2159.551,2.6518686e-07,0.0,1
2160.5269,2.6518686e-07,0.0,1
2161.5027,2.6518686e-07,-1.041765e-06,1
2162.4788,0.0,-1.0417651e-06,1
2163.4546,0.0,0.0,1
2164.4304,0.0,0.0,1
2165.4062,0.0,0.0,1
2166.382,0.0,0.0,1
2167.358,0.0,0.0,1
2168.3337,0.0,0.0,1
2169.3096,0.0,0.0,1
2170.2854,0.0,0.0,1
2171.2612,0.0,0.0,1
2172.237,0.0,0.0,1
2173.213,0.0,0.0,1
2174.1887,0.0,0.0,1
2175.1648,0.0,0.0,1
2176.1406,0.0,0.0,1
2177.1165,0.0,0.0,1
2178.0923,0.0,0.0,1
2179.068,0.0,0.0,1
2180.044,0.0,0.011055836,1
2181.0198,0.0028132664,0.023517624,1
2181.9956,0.005984291,0.01533407,1
2182.9714,0.0067151715,0.002872283,1
2183.9473,0.0067151715,0.0,1
2184.923,0.0067151715,0.0,1
2185.899,0.0067151715,0.0,1
2186.8748,0.0067151715,-2.2768545e-06,1
2187.8506,0.006714592,-2.2750687e-06,1
2188.8267,0.006714592,-1.7857682e-09,1
2189.8025,0.006714592,0.0,1
2190.7783,0.006714592,-2.2750687e-06,1
2191.7542,0.0067140134,-2.2750687e-06,1
2192.73,0.0067140134,0.0,1
2193.7058,0.0067140134,0.0,1
2194.6816,0.0067140134,0.0,1
2195.6575,0.0067140134,-2.2750687e-06,1
2196.6333,0.006713434,-2.2750687e-06,1
2197.6091,0.006713434,0.0,1
2198.585,0.006713434,0.0,1
2199.5608,0.006713434,-2.2750687e-06,1
2200.5366,0.0067128553,-2.2750687e-06,1
2201.5125,0.0067128553,1.7857682e-09,1
2202.4885,0.0067128553,-1.7857682e-09,1
2203.4644,0.0067128553,0.0,1
2204.4402,0.0067128553,-2.2768545e-06,1
2205.416,0.006712276,-2.2768545e-06,1
2206.3918,0.006712276,0.0,1
2207.3677,0.006712276,0.0,1
2208.3435,0.006712276,0.0,1
2209.3193,0.006712276,-2.2768545e-06,1
2210.2952,0.0067116967,-2.2768545e-06,1
2211.271,0.0067116967,0.0,1
2212.2468,0.0067116967,0.0,1
2213.2227,0.0067116967,-2.2750687e-06,1
2214.1985,0.006711118,-2.2750687e-06,1
2215.1743,0.006711118,1.7857682e-09,1
2216.1504,0.006711118,-1.7857682e-09,1
2217.1262,0.006711118,0.0,1
2218.102,0.006711118,-2.2750687e-06,1
2219.078,0.0067105386,0.007898615,1
2220.0537,0.008720998,0.02036256,1
2221.0295,0.011891993,0.024923341,1
2222.0054,0.015062988,0.024921067,1
2222.9812,0.018233404,0.024921112,1
2223.957,0.02140441,0.024923509,1
2224.9329,0.024575435,0.024923544,1
2225.9087,0.027746452,0.02492343,1
2226.8845,0.030917447,0.024921067,1
2227.8604,0.034087863,0.02492108,1
2228.8362,0.03725886,0.024413666,1
2229.8123,0.040300906,0.011950432,1
2230.788,0.040300906,0.0,1
2231.764,0.040300906,-2.257211e-06,1
2232.7397,0.04030033,-2.257211e-06,1
2233.7156,0.04030033,0.0,1
2234.6914,0.04030033,0.0,1
2235.6672,0.04030033,0.0,1
2236.643,0.04030033,-2.2857832e-06,1
2237.619,0.040299747,-2.2857832e-06,1
2238.5947,0.040299747,0.0,1
2239.5706,0.040299747,-0.005577368,1
2240.5464,0.03888053,-0.018038973,1
2241.5222,0.035709552,-0.020825457,1
2242.4983,0.033580884,-0.008362295,1
2243.474,0.033580884,0.0,1
2244.45,0.033580884,0.0,1
2245.4258,0.033580884,-2.2857832e-06,1
2246.4016,0.033580303,-2.2857832e-06,1
2247.3774,0.033580303,0.0,1
2248.3533,0.033580303,0.01212678,1
2249.329,0.036666084,0.024588399,1
2250.305,0.039837066,0.0142730875,1
2251.2808,0.04029801,0.001811469,1
2252.2566,0.04029801,0.0,1
2253.2324,0.04029801,0.0,1
2254.2083,0.04029801,-0.007690318,1
2255.184,0.038341135,-0.020153651,1
2256.1602,0.035168767,-0.018710235,1
2257.136,0.033579145,-0.0062470455,1
2258.1118,0.033579145,0.0,1
2259.0876,0.033579145,0.0,1
2260.0635,0.033579145,-2.2714971e-06,1
2261.0393,0.033578567,-2.2714971e-06,1
2262.0151,0.033578567,0.0,1
2262.991,0.033578567,0.0,1
2263.9668,0.033578567,0.0,1
2264.9426,0.033578567,-2.2857832e-06,1
2265.9185,0.033577986,-2.2857832e-06,1
2266.8943,0.033577986,0.0,1
2267.87,0.033577986,0.0,1
2268.846,0.033577986,1.4286146e-08,1
2269.822,0.033577986,-2.2857832e-06,1
2270.7979,0.03357741,-2.2714971e-06,1
2271.7737,0.03357741,0.0,1
2272.7495,0.03357741,-0.006848721,1
2273.7253,0.031834684,-0.019310325,1
2274.7012,0.028663704,-0.024925603,1
2275.677,0.025492119,-0.024925845,1
2276.6528,0.022321079,-0.02492363,1
2277.6287,0.019150054,-0.024923459,1
2278.6045,0.015979059,-0.024923353,1
2279.5803,0.012808063,-0.024923345,1
2280.5562,0.009637068,-0.024925629,1
2281.532,0.0064654914,-0.024925746,1
2282.5078,0.003294467,-0.024923576,1
2283.484,0.00012264891,-0.012942288,1
2284.4597,0.0,-0.00048199712,1
2285.4355,0.0,0.0,1
2286.4114,0.0,0.0,1
2287.3872,0.0,0.0,1
2288.363,0.0,0.0,1
2289.3389,0.0,0.0,1
2290.3147,0.0,0.0,1
2291.2905,0.0,0.0,1
2292.2664,0.0,0.0,1
2293.2422,0.0,0.0,1
2294.218,0.0,0.0,1
2295.1938,0.0,0.0,1
2296.1697,0.0,0.0,1
2297.1458,0.0,0.0,1
2298.1216,0.0,0.0,1
2299.0974,0.0,0.0,1
2300.0732,0.0,0.0,1
2301.049,0.0,0.0,1
2302.025,0.0,0.0,1
2303.0007,0.0,0.0,1
2303.9766,0.0,0.0,1
2304.9524,0.0,0.0,1
2305.9282,0.0,0.0,1
2306.904,0.0,0.0,1
2307.88,0.0,0.0,1
2308.8557,0.0,0.0,1
2309.8318,0.0,0.0,1
2310.8076,0.0,0.0,1
2311.7834,0.0,0.0,1
2312.7593,0.0,0.0,1
2313.735,0.0,0.0,1
2314.711,0.0,0.0,1
2315.6868,0.0,0.0,1
2316.6626,0.0,0.0,1
2317.6384,0.0,0.0,1
2318.6143,0.0,0.0,1
2319.59,0.0,0.0,1
2320.566,0.0,0.0,1
2321.5417,0.0,0.0,1
2322.5176,0.0,0.0,1
2323.4937,0.0,0.0,1
2324.4695,0.0,0.0,1
2325.4453,0.0,0.0,1
2326.4211,0.0,0.0,1
2327.397,0.0,0.0,1
2328.3728,0.0,0.0,1
2329.3486,0.0,0.0,1
2330.3245,0.0,0.0,1
2331.3003,0.0,0.0,1
2332.2761,0.0,0.0,1
2333.252,0.0,0.0,1
2334.2278,0.0,0.0,1
2335.2036,0.0,0.0,1
2336.1794,0.0,0.0,1
2337.1555,0.0,0.0,1
2338.1313,0.0,0.0,1
2339.1072,0.0,0.0,1
2340.083,0.0,0.0,1
2341.0588,0.0,0.0,1
2342.0347,0.0,0.0,1
2343.0105,0.0,0.0,1
2343.9863,0.0,0.0,1
2344.9622,0.0,0.0,1
2345.938,0.0,0.0,1
2346.9138,0.0,0.0,1
2347.8896,0.0,0.0,1
2348.8655,0.0,0.0,1
2349.8413,0.0,0.0,1
2350.8174,0.0,0.0,1
2351.7932,0.0,0.0,1
2352.769,0.0,0.0,1
2353.7449,0.0,0.0,1
2354.7207,0.0,0.0,1
2355.6965,0.0,0.0,1
2356.6724,0.0,0.0,1
2357.6482,0.0,0.0,1
2358.624,0.0,0.0,1
2359.5999,0.0,0.0,1
2360.5757,0.0,0.0,1
2361.5515,0.0,0.0,1
2362.5273,0.0,0.0,1
2363.5032,0.0,0.0,1
2364.4792,0.0,0.0,1
2365.455,0.0,0.0,1
2366.431,0.0,0.0,1
2367.4067,0.0,0.0,1
2368.3826,0.0,0.0,1
2369.3584,0.0,0.0,1
2370.3342,0.0,0.0,1
2371.31,0.0,0.0,1
2372.286,0.0,0.0,1
2373.2617,0.0,0.0,1
2374.2375,0.0,0.0,1
2375.2134,0.0,0.0,1
2376.1892,0.0,0.0,1
2377.1653,0.0,0.0,1
2378.141,0.0,0.0,1
2379.117,0.0,0.0,1
2380.0928,0.0,0.0,1
2381.0686,0.0,0.0,1
2382.0444,0.0,0.0,1
2383.0203,0.0,0.0,1
2383.996,0.0,0.0,1
2384.972,0.0,0.0,1
2385.9478,0.0,0.0,1
2386.9236,0.0,0.0,1
2387.8994,0.0,0.0,1
2388.8752,0.0,0.0,1
2389.851,0.0,0.0,1
2390.8271,0.0,0.0,1
2391.803,0.0,0.0,1
2392.7788,0.0,0.0,1
2393.7546,0.0,0.0,1
2394.7305,0.0,0.0,1
2395.7063,0.0,0.0,1
2396.6821,0.0,0.0,1
2397.658,0.0,0.0,1
2398.6338,0.0,0.0,1
2399.6096,0.0,0.0,1
2400.5854,0.0,0.0,1
2401.5613,0.0,0.0,1
2402.537,0.0,0.0,1
2403.513,0.0,0.0,1
2404.489,0.0,0.0,1
2405.4648,0.0,0.0,1
2406.4407,0.0,0.0,1
2407.4165,0.0,0.0,1
2408.3923,0.0,0.0,1
2409.3682,0.0,0.0,1
2410.344,0.0,0.0,1
2411.3198,0.0,0.0,1
2412.2957,0.0,0.0,1
2413.2715,0.0,0.0,1
2414.2473,0.0,0.0,1
2415.2231,0.0,0.0,1
2416.199,0.0,0.0,1
2417.1748,0.0,0.0,1
2418.151,0.0,0.0,1
2419.1267,0.0,0.0,1
2420.1025,0.0,0.0,1
2421.0784,0.0,0.0,1
2422.0542,0.0,0.0,1
2423.03,0.0,0.0,1
2424.0059,0.0,0.0,1
2424.9817,0.0,0.0,1
2425.9575,0.0,0.0,1
2426.9333,0.0,0.0,1
2427.9092,0.0,0.0,1
2428.885,0.0,0.0,1
2429.8608,0.0,0.0,1
2430.8367,0.0,0.0,1
2431.8127,0.0,0.0,1
2432.7886,0.0,0.0,1
2433.7644,0.0,0.0,1
2434.7402,0.0,0.0,1
2435.716,0.0,0.0,1
2436.692,0.0,0.0,1
2437.6677,0.0,0.0,1
2438.6436,0.0,0.0,1
2439.6194,0.0,0.0,1
2440.5952,0.0,0.0,1
2441.571,0.0,0.0,1
2442.5469,0.0,0.0,1
2443.5227,0.0,0.0,1
2444.4988,0.0,0.0,1
2445.4746,0.0,0.0,1
2446.4504,0.0,0.0,1
2447.4263,0.0,0.0,1
2448.402,0.0,0.0,1
2449.378,0.0,0.0,1
2450.3538,0.0,0.0,1
2451.3296,0.0,0.0,1
2452.3054,0.0,0.0,1
2453.2812,0.0,0.0,1
2454.257,0.0,0.0,1
2455.233,0.0,0.0,1
2456.2087,0.0,0.0,1
2457.1846,0.0,0.0,1
2458.1606,0.0,0.0,1
2459.1365,0.0,0.0,1
2460.1123,0.0,0.0,1
2461.0881,0.0,0.0,1
2462.064,0.0,0.0,1
2463.0398,0.0,0.0,1
2464.0156,0.0,0.0,1
2464.9915,0.0,0.0,1
2465.9673,0.0,0.0,1
2466.943,0.0,0.0,1
2467.919,0.0,0.0,1
2468.8948,0.0,0.0,1
2469.8706,0.0,0.0,1
2470.8464,0.0,0.0,1
2471.8225,0.0,0.0,1
2472.7983,0.0,0.0,1
2473.7742,0.0,0.0,1
2474.75,0.0,0.0,1
2475.7258,0.0,0.0,1
2476.7017,0.0,0.0,1
2477.6775,0.0,0.0,1
2478.6533,0.0,0.0,1
2479.6292,0.0,0.0,1
2480.605,0.0,0.0,1
2481.5808,0.0,0.0,1
2482.5566,0.0,0.0,1
2483.5325,0.0,0.0,1
2484.5083,0.0,0.0,1
2485.4844,0.0,0.0,1
2486.4602,0.0,0.0,1
2487.436,0.0,0.0,1
2488.4119,0.0,0.0,1
2489.3877,0.0,0.0,1
2490.3635,0.0,0.0,1
2491.3394,0.0,0.0,1
2492.3152,0.0,0.0,1
2493.291,0.0,0.0,1
2494.2668,0.0,0.0,1
2495.2427,0.0,0.0,1
2496.2185,0.0,0.0,1
2497.1943,0.0,0.0,1
2498.1702,0.0,0.0,1
2499.1462,0.0,0.0,1
2500.122,0.0,0.0,1
2501.098,0.0,0.0,1
2502.0737,0.0,0.0,1
2503.0496,0.0,0.0,1
2504.0254,0.0,0.0,1
2505.0012,0.0,0.0,1
2505.977,0.0,0.0,1
2506.953,0.0,0.0,1
2507.9287,0.0,0.0,1
2508.9045,0.0,0.0,1
2509.8804,0.0,0.0,1
2510.8562,0.0,0.0,1
2511.8323,0.0,0.0,1
2512.808,0.0,0.0,1
2513.784,0.0,0.0,1
2514.7598,0.0,0.0,1
2515.7356,0.0,0.0,1
2516.7114,0.0,0.0,1
2517.6873,0.0,0.0,1
2518.663,0.0,0.0,1
2519.639,0.0,0.0,1
2520.6147,0.0,0.0,1
2521.5906,0.0,0.0,1
2522.5664,0.0,0.0,1
2523.5422,0.0,0.0,1
2524.518,0.0,0.0,1
2525.4941,0.0,0.0,1
2526.47,0.0,0.0,1
2527.4458,0.0,0.0,1
2528.4216,0.0,0.0,1
2529.3975,0.0,0.0,1
2530.3733,0.0,0.0,1
2531.349,0.0,0.0,1
2532.325,0.0,0.0,1
2533.3008,0.0,0.0,1
2534.2766,0.0,0.0,1
2535.2524,0.0,0.0,1
2536.2283,0.0,0.0,1
2537.204,0.0,0.0,1
2538.18,0.0,0.0,1
2539.156,0.0,0.0,1
2540.1318,0.0,0.0,1
2541.1077,0.0,0.0,1
2542.0835,0.0,0.0,1
2543.0593,0.0,0.0,1
2544.0352,0.0,0.0,1
2545.011,0.0,0.0,1
2545.9868,0.0,0.0,1
2546.9626,0.0,0.0,1
2547.9385,0.0,0.0,1
2548.9143,0.0,0.0,1
2549.8901,0.0,0.0,1
2550.866,0.0,0.0,1
2551.8418,0.0,0.0,1
2552.8179,0.0,0.0,1
2553.7937,0.0,0.0,1
2554.7695,0.0,0.0,1
2555.7454,0.0,0.0,1
2556.7212,0.0,0.0,1
2557.697,0.0,0.0,1
2558.6729,0.0,0.0,1
2559.6487,0.0,0.0,1
2560.6245,0.0,0.0,1
2561.6003,0.0,0.0,1
2562.5762,0.0,0.0,1
2563.552,0.0,0.0,1
2564.5278,0.0,0.0,1
2565.5037,0.0,0.0,1
2566.4797,0.0,0.0,1
2567.4556,0.0,0.0,1
2568.4314,0.0,0.0,1
2569.4072,0.0,0.0,1
2570.383,0.0,0.0,1
2571.359,0.0,0.0,1
2572.3347,0.0,0.0,1
2573.3105,0.0,0.0,1
2574.2864,0.0,0.0,1
2575.2622,0.0,0.0,1
2576.238,0.0,0.0,1
2577.2139,0.0,0.0,1
2578.1897,0.0,0.0,1
2579.1658,0.0,0.0,1
2580.1416,0.0,0.0,1
2581.1174,0.0,0.0,1
2582.0933,0.0,0.0,1
2583.069,0.0,0.0,1
2584.045,0.0,0.0,1
2585.0208,0.0,0.0,1
2585.9966,0.0,0.0,1
2586.9724,0.0,0.0,1
2587.9482,0.0,0.0,1
2588.924,0.0,0.0,1
2589.9,0.0,0.0,1
2590.8757,0.0,0.0,1
2591.8516,0.0,0.0,1
2592.8276,0.0,0.0,1
2593.8035,0.0,0.0,1
2594.7793,0.0,0.0,1
2595.7551,0.0,0.0,1
2596.731,0.0,0.0,1
2597.7068,0.0,0.0,1
2598.6826,0.0,0.0,1
2599.6584,0.0,0.0,1
2600.6343,0.0,0.0,1
2601.61,0.0,0.0,1
2602.586,0.0,0.0,1
2603.5618,0.0,0.0,1
2604.5376,0.0,0.0,1
2605.5134,0.0,0.0,1
2606.4895,0.0,0.0,1
2607.4653,0.0,0.0,1
2608.4412,0.0,0.0,1
2609.417,0.0,0.0,1
2610.3928,0.0,0.0,1
2611.3687,0.0,0.0,1
2612.3445,0.0,0.0,1
2613.3203,0.0,0.0,1
2614.2961,0.0,0.0,1
2615.272,0.0,0.0,1
2616.2478,0.0,0.0,1
2617.2236,0.0,0.0,1
2618.1995,0.0,0.0,1
2619.1753,0.0,0.0,1
2620.1514,0.0,0.0,1
2621.1272,0.0,0.0,1
2622.103,0.0,0.0,1
2623.0789,0.0,0.0,1
2624.0547,0.0,0.0,1
2625.0305,0.0,0.0,1
2626.0063,0.0,0.0,1
2626.9822,0.0,0.0,1
2627.958,0.0,0.0,1
2628.9338,0.0,0.0,1
2629.9097,0.0,0.0,1
2630.8855,0.0,0.0,1
2631.8613,0.0,0.0,1
2632.8372,0.0,0.0,1
2633.8132,0.0,0.0,1
2634.789,0.0,0.0,1
2635.765,0.0,0.0,1
2636.7407,0.0,0.0,1
2637.7166,0.0,0.0,1
2638.6924,0.0,0.0,1
2639.6682,0.0,0.0,1
2640.644,0.0,0.0,1
2641.6199,0.0,0.0,1
2642.5957,0.0,0.0,1
2643.5715,0.0,0.0,1
2644.5474,0.0,0.0,1
2645.5232,0.0,0.0,1
2646.4993,0.0,0.0,1
2647.475,0.0,0.0,1
2648.451,0.0,0.0,1
2649.4268,0.0,0.0,1
2650.4026,0.0,0.0,1
2651.3784,0.0,0.0,1
2652.3542,0.0,0.0,1
2653.33,0.0,0.0,1
2654.306,0.0,0.0,1
2655.2817,0.0,0.0,1
2656.2576,0.0,0.0,1
2657.2334,0.0,0.0,1
2658.2092,0.0,0.0,1
2659.185,0.0,0.0,1
2660.1611,0.0,0.0,1
2661.137,0.0,0.0,1
2662.1128,0.0,0.0,1
2663.0886,0.0,0.0,1
2664.0645,0.0,0.0,1
2665.0403,0.0,0.0,1
2666.016,0.0,0.0,1
2666.992,0.0,0.0,1
2667.9678,0.0,0.0,1
2668.9436,0.0,0.0,1
2669.9194,0.0,0.0,1
2670.8953,0.0,0.0,1
2671.871,0.0,0.0,1
2672.847,0.0,0.0,1
2673.823,0.0,0.0,1
2674.7988,0.0,0.0,1
2675.7747,0.0,0.0,1
2676.7505,0.0,0.0,1
2677.7263,0.0,0.0,1
2678.7021,0.0,0.0,1
2679.678,0.0,0.0,1
2680.6538,0.0,0.0,1
2681.6296,0.0,0.0,1
2682.6055,0.0,0.0,1
2683.5813,0.0,0.0,1
2684.5571,0.0,0.0,1
2685.533,0.0,0.0,1
2686.5088,0.0,0.0,1
2687.4849,0.0,0.0,1
2688.4607,0.0,0.0,1
2689.4365,0.0,0.0,1
2690.4124,0.0,0.0,1
2691.3882,0.0,0.0,1
2692.364,0.0,0.0,1
2693.3398,0.0,0.0,1
2694.3157,0.0,0.0,1
2695.2915,0.0,0.0,1
2696.2673,0.0,0.0,1
2697.2432,0.0,0.0,1
2698.219,0.0,0.0,1
2699.1948,0.0,0.0,1
2700.1707,0.0,0.0,1
2701.1467,0.0,0.0,1
2702.1226,0.0,0.0,1
2703.0984,0.0,0.0,1
2704.0742,0.0,0.0,1
2705.05,0.0,0.0,1
2706.026,0.0,0.0,1
2707.0017,0.0,0.0,1
2707.9775,0.0,0.0,1
2708.9534,0.0,0.0,1
2709.9292,0.0,0.0,1
2710.905,0.0,0.0,1
2711.8809,0.0,0.0,1
2712.8567,0.0,0.0,1
2713.8328,0.0,0.0,1
2714.8086,0.0,0.0,1
2715.7844,0.0,0.0,1
2716.7603,0.0,0.0,1
2717.736,0.0,0.0,1
2718.712,0.0,0.0,1
2719.6877,0.0,0.0,1
2720.6636,0.0,0.0,1
2721.6394,0.0,0.0,1
2722.6152,0.0,0.0,1
2723.591,0.0,0.0,1
2724.567,0.0,0.0,1
2725.5427,0.0,0.0,1
2726.5186,0.0,0.0,1
2727.4946,0.0,0.0,1
2728.4705,0.0,0.0,1
2729.4463,0.0,0.0,1
2730.422,0.0,0.0,1
2731.398,0.0,0.0,1
2732.3738,0.0,0.0,1
2733.3496,0.0,0.0,1
2734.3254,0.0,0.0,1
2735.3013,0.0,0.0,1
2736.277,0.0,0.0,1
2737.253,0.0,0.0,1
2738.2288,0.0,0.0,1
2739.2046,0.0,0.0,1
2740.1804,0.0,0.0,1
2741.1565,0.0,0.0,1
2742.1323,0.0,0.0,1
2743.1082,0.0,0.0,1
2744.084,0.0,0.0,1
2745.0598,0.0,0.0,1
2746.0356,0.0,0.0,1
2747.0115,0.0,0.0,1
2747.9873,0.0,0.0,1
2748.9631,0.0,0.0,1
2749.939,0.0,0.0,1
2750.9148,0.0,0.0,1
2751.8906,0.0,0.0,1
2752.8665,0.0,0.0,1
2753.8423,0.0,0.0,1
2754.8184,0.0,0.0,1
2755.7942,0.0,0.0,1
2756.77,0.0,0.0,1
2757.7458,0.0,0.0,1
2758.7217,0.0,0.0,1
2759.6975,0.0,0.0,1
2760.6733,0.0,0.0,1
2761.6492,0.0,0.0,1
2762.625,0.0,0.0,1
2763.6008,0.0,0.0,1
2764.5767,0.0,0.0,1
2765.5525,0.0,0.0,1
2766.5283,0.0,0.0,1
2767.5042,0.0,0.0,1
2768.4802,0.0,0.0,1
2769.456,0.0,0.0,1
2770.432,0.0,0.0,1
2771.4077,0.0,0.0,1
2772.3835,0.0,0.0,1
2773.3594,0.0,0.0,1
2774.3352,0.0,0.0,1
2775.311,0.0,0.0,1
2776.2869,0.0,0.0,1
2777.2627,0.0,0.0,1
2778.2385,0.0,0.0,1
2779.2144,0.0,0.0,1
2780.1902,0.0,0.0,1
2781.1663,0.0,0.0,1
2782.142,0.0,0.0,1
2783.118,0.0,0.0,1
2784.0938,0.0,0.0,1
2785.0696,0.0,0.0,1
2786.0454,0.0,0.0,1
2787.0212,0.0,0.0,1
2787.997,0.0,0.0,1
2788.973,0.0,0.0,1
2789.9487,0.0,0.0,1
2790.9246,0.0,0.0,1
2791.9004,0.0,0.0,1
2792.8762,0.0,0.0,1
2793.852,0.0,0.0,1
2794.8281,0.0,0.0,1
2795.804,0.0,0.0,1
2796.7798,0.0,0.0,1
2797.7556,0.0,0.0,1
2798.7314,0.0,0.0,1
2799.7073,0.0,0.0,1
2800.683,0.0,0.0,1
2801.659,0.0,0.0,1
2802.6348,0.0,0.0,1
2803.6106,0.0,0.0,1
2804.5864,0.0,0.0,1
2805.5623,0.0,0.0,1
2806.538,0.0,0.0,1
2807.514,0.0,0.0,1
2808.49,0.0,0.0,1
2809.4658,0.0,0.0,1
2810.4417,0.0,0.0,1
2811.4175,0.0,0.0,1
2812.3933,0.0,0.0,1
2813.3691,0.0,0.0,1
2814.345,0.0,0.0,1
2815.3208,0.0,0.0,1
2816.2966,0.0,0.0,1
2817.2725,0.0,0.0,1
2818.2483,0.0,0.0,1
2819.224,0.0,0.0,1
2820.2,0.0,0.0,1
2821.1758,0.0,0.0,1
2822.1519,0.0,0.0,1
2823.1277,0.0,0.0,1
2824.1035,0.0,0.0,1
2825.0793,0.0,0.0,1
2826.0552,0.0,0.0,1
2827.031,0.0,0.0,1
2828.0068,0.0,0.0,1
2828.9827,0.0,0.0,1
2829.9585,0.0,0.0,1
2830.9343,0.0,0.0,1
2831.9102,0.0,0.0,1
2832.886,0.0,0.0,1
2833.8618,0.0,0.0,1
2834.8376,0.0,0.0,1
2835.8137,0.0,0.0,1
2836.7896,0.0,0.0,1
2837.7654,0.0,0.0,1
2838.7412,0.0,0.0,1
2839.717,0.0,0.0,1
2840.6929,0.0,0.0,1
2841.6687,0.0,0.0,1
